,,,,,,walltime_used
resources_used.cput=07:40:11,=07:40:11,=07:40:11,07:40:11,07,40:11,27611
resources_used.cput=07:40:34,=07:40:34,=07:40:34,07:40:34,07,40:34,27634
resources_used.cput=07:40:44,=07:40:44,=07:40:44,07:40:44,07,40:44,27644
resources_used.cput=07:40:47,=07:40:47,=07:40:47,07:40:47,07,40:47,27647
resources_used.cput=07:40:52,=07:40:52,=07:40:52,07:40:52,07,40:52,27652
resources_used.cput=07:40:59,=07:40:59,=07:40:59,07:40:59,07,40:59,27659
resources_used.cput=07:41:06,=07:41:06,=07:41:06,07:41:06,07,41:06,27666
resources_used.cput=07:41:27,=07:41:27,=07:41:27,07:41:27,07,41:27,27687
resources_used.cput=07:41:30,=07:41:30,=07:41:30,07:41:30,07,41:30,27690
resources_used.cput=07:41:35,=07:41:35,=07:41:35,07:41:35,07,41:35,27695
resources_used.cput=07:41:52,=07:41:52,=07:41:52,07:41:52,07,41:52,27712
resources_used.cput=07:42:02,=07:42:02,=07:42:02,07:42:02,07,42:02,27722
resources_used.cput=07:42:05,=07:42:05,=07:42:05,07:42:05,07,42:05,27725
resources_used.cput=07:42:11,=07:42:11,=07:42:11,07:42:11,07,42:11,27731
resources_used.cput=07:42:12,=07:42:12,=07:42:12,07:42:12,07,42:12,27732
resources_used.cput=07:42:28,=07:42:28,=07:42:28,07:42:28,07,42:28,27748
resources_used.cput=07:42:33,=07:42:33,=07:42:33,07:42:33,07,42:33,27753
resources_used.cput=07:42:39,=07:42:39,=07:42:39,07:42:39,07,42:39,27759
resources_used.cput=07:42:43,=07:42:43,=07:42:43,07:42:43,07,42:43,27763
resources_used.cput=07:42:48,=07:42:48,=07:42:48,07:42:48,07,42:48,27768
resources_used.cput=07:42:55,=07:42:55,=07:42:55,07:42:55,07,42:55,27775
resources_used.cput=07:42:58,=07:42:58,=07:42:58,07:42:58,07,42:58,27778
resources_used.cput=07:43:01,=07:43:01,=07:43:01,07:43:01,07,43:01,27781
resources_used.cput=07:43:09,=07:43:09,=07:43:09,07:43:09,07,43:09,27789
resources_used.cput=07:43:20,=07:43:20,=07:43:20,07:43:20,07,43:20,27800
resources_used.cput=07:43:22,=07:43:22,=07:43:22,07:43:22,07,43:22,27802
resources_used.cput=07:43:23,=07:43:23,=07:43:23,07:43:23,07,43:23,27803
resources_used.cput=07:43:28,=07:43:28,=07:43:28,07:43:28,07,43:28,27808
resources_used.cput=07:43:49,=07:43:49,=07:43:49,07:43:49,07,43:49,27829
resources_used.cput=07:43:53,=07:43:53,=07:43:53,07:43:53,07,43:53,27833
resources_used.cput=07:43:54,=07:43:54,=07:43:54,07:43:54,07,43:54,27834
resources_used.cput=07:43:58,=07:43:58,=07:43:58,07:43:58,07,43:58,27838
resources_used.cput=07:44:06,=07:44:06,=07:44:06,07:44:06,07,44:06,27846
resources_used.cput=07:44:07,=07:44:07,=07:44:07,07:44:07,07,44:07,27847
resources_used.cput=07:44:16,=07:44:16,=07:44:16,07:44:16,07,44:16,27856
resources_used.cput=07:44:16,=07:44:16,=07:44:16,07:44:16,07,44:16,27856
resources_used.cput=07:44:17,=07:44:17,=07:44:17,07:44:17,07,44:17,27857
resources_used.cput=07:44:23,=07:44:23,=07:44:23,07:44:23,07,44:23,27863
resources_used.cput=07:44:25,=07:44:25,=07:44:25,07:44:25,07,44:25,27865
resources_used.cput=07:44:29,=07:44:29,=07:44:29,07:44:29,07,44:29,27869
resources_used.cput=07:44:29,=07:44:29,=07:44:29,07:44:29,07,44:29,27869
resources_used.cput=07:44:39,=07:44:39,=07:44:39,07:44:39,07,44:39,27879
resources_used.cput=07:44:54,=07:44:54,=07:44:54,07:44:54,07,44:54,27894
resources_used.cput=07:44:57,=07:44:57,=07:44:57,07:44:57,07,44:57,27897
resources_used.cput=07:45:11,=07:45:11,=07:45:11,07:45:11,07,45:11,27911
resources_used.cput=07:45:16,=07:45:16,=07:45:16,07:45:16,07,45:16,27916
resources_used.cput=07:45:20,=07:45:20,=07:45:20,07:45:20,07,45:20,27920
resources_used.cput=07:45:22,=07:45:22,=07:45:22,07:45:22,07,45:22,27922
resources_used.cput=07:45:23,=07:45:23,=07:45:23,07:45:23,07,45:23,27923
resources_used.cput=07:45:30,=07:45:30,=07:45:30,07:45:30,07,45:30,27930
resources_used.cput=07:45:32,=07:45:32,=07:45:32,07:45:32,07,45:32,27932
resources_used.cput=07:45:32,=07:45:32,=07:45:32,07:45:32,07,45:32,27932
resources_used.cput=07:45:39,=07:45:39,=07:45:39,07:45:39,07,45:39,27939
resources_used.cput=07:45:44,=07:45:44,=07:45:44,07:45:44,07,45:44,27944
resources_used.cput=07:45:44,=07:45:44,=07:45:44,07:45:44,07,45:44,27944
resources_used.cput=07:45:46,=07:45:46,=07:45:46,07:45:46,07,45:46,27946
resources_used.cput=07:45:51,=07:45:51,=07:45:51,07:45:51,07,45:51,27951
resources_used.cput=07:45:58,=07:45:58,=07:45:58,07:45:58,07,45:58,27958
resources_used.cput=07:46:02,=07:46:02,=07:46:02,07:46:02,07,46:02,27962
resources_used.cput=07:46:09,=07:46:09,=07:46:09,07:46:09,07,46:09,27969
resources_used.cput=07:46:11,=07:46:11,=07:46:11,07:46:11,07,46:11,27971
resources_used.cput=07:46:15,=07:46:15,=07:46:15,07:46:15,07,46:15,27975
resources_used.cput=07:46:22,=07:46:22,=07:46:22,07:46:22,07,46:22,27982
resources_used.cput=07:46:25,=07:46:25,=07:46:25,07:46:25,07,46:25,27985
resources_used.cput=07:46:35,=07:46:35,=07:46:35,07:46:35,07,46:35,27995
resources_used.cput=07:46:36,=07:46:36,=07:46:36,07:46:36,07,46:36,27996
resources_used.cput=07:46:37,=07:46:37,=07:46:37,07:46:37,07,46:37,27997
resources_used.cput=07:46:43,=07:46:43,=07:46:43,07:46:43,07,46:43,28003
resources_used.cput=07:46:50,=07:46:50,=07:46:50,07:46:50,07,46:50,28010
resources_used.cput=07:46:52,=07:46:52,=07:46:52,07:46:52,07,46:52,28012
resources_used.cput=07:46:58,=07:46:58,=07:46:58,07:46:58,07,46:58,28018
resources_used.cput=07:47:06,=07:47:06,=07:47:06,07:47:06,07,47:06,28026
resources_used.cput=07:47:10,=07:47:10,=07:47:10,07:47:10,07,47:10,28030
resources_used.cput=07:47:12,=07:47:12,=07:47:12,07:47:12,07,47:12,28032
resources_used.cput=07:47:19,=07:47:19,=07:47:19,07:47:19,07,47:19,28039
resources_used.cput=07:47:20,=07:47:20,=07:47:20,07:47:20,07,47:20,28040
resources_used.cput=07:47:21,=07:47:21,=07:47:21,07:47:21,07,47:21,28041
resources_used.cput=07:47:36,=07:47:36,=07:47:36,07:47:36,07,47:36,28056
resources_used.cput=07:47:37,=07:47:37,=07:47:37,07:47:37,07,47:37,28057
resources_used.cput=07:47:41,=07:47:41,=07:47:41,07:47:41,07,47:41,28061
resources_used.cput=07:47:53,=07:47:53,=07:47:53,07:47:53,07,47:53,28073
resources_used.cput=07:47:56,=07:47:56,=07:47:56,07:47:56,07,47:56,28076
resources_used.cput=07:47:59,=07:47:59,=07:47:59,07:47:59,07,47:59,28079
resources_used.cput=07:48:13,=07:48:13,=07:48:13,07:48:13,07,48:13,28093
resources_used.cput=07:48:13,=07:48:13,=07:48:13,07:48:13,07,48:13,28093
resources_used.cput=07:48:32,=07:48:32,=07:48:32,07:48:32,07,48:32,28112
resources_used.cput=07:48:35,=07:48:35,=07:48:35,07:48:35,07,48:35,28115
resources_used.cput=07:48:39,=07:48:39,=07:48:39,07:48:39,07,48:39,28119
resources_used.cput=07:48:44,=07:48:44,=07:48:44,07:48:44,07,48:44,28124
resources_used.cput=07:48:48,=07:48:48,=07:48:48,07:48:48,07,48:48,28128
resources_used.cput=07:48:52,=07:48:52,=07:48:52,07:48:52,07,48:52,28132
resources_used.cput=07:48:53,=07:48:53,=07:48:53,07:48:53,07,48:53,28133
resources_used.cput=07:49:00,=07:49:00,=07:49:00,07:49:00,07,49:00,28140
resources_used.cput=07:49:01,=07:49:01,=07:49:01,07:49:01,07,49:01,28141
resources_used.cput=07:49:14,=07:49:14,=07:49:14,07:49:14,07,49:14,28154
resources_used.cput=07:49:18,=07:49:18,=07:49:18,07:49:18,07,49:18,28158
resources_used.cput=07:49:20,=07:49:20,=07:49:20,07:49:20,07,49:20,28160
resources_used.cput=07:49:33,=07:49:33,=07:49:33,07:49:33,07,49:33,28173
resources_used.cput=07:49:34,=07:49:34,=07:49:34,07:49:34,07,49:34,28174
resources_used.cput=07:49:43,=07:49:43,=07:49:43,07:49:43,07,49:43,28183
resources_used.cput=07:49:45,=07:49:45,=07:49:45,07:49:45,07,49:45,28185
resources_used.cput=07:49:49,=07:49:49,=07:49:49,07:49:49,07,49:49,28189
resources_used.cput=07:49:53,=07:49:53,=07:49:53,07:49:53,07,49:53,28193
resources_used.cput=07:49:53,=07:49:53,=07:49:53,07:49:53,07,49:53,28193
resources_used.cput=07:49:55,=07:49:55,=07:49:55,07:49:55,07,49:55,28195
resources_used.cput=07:49:59,=07:49:59,=07:49:59,07:49:59,07,49:59,28199
resources_used.cput=07:50:01,=07:50:01,=07:50:01,07:50:01,07,50:01,28201
resources_used.cput=07:50:11,=07:50:11,=07:50:11,07:50:11,07,50:11,28211
resources_used.cput=07:50:13,=07:50:13,=07:50:13,07:50:13,07,50:13,28213
resources_used.cput=07:50:15,=07:50:15,=07:50:15,07:50:15,07,50:15,28215
resources_used.cput=07:50:16,=07:50:16,=07:50:16,07:50:16,07,50:16,28216
resources_used.cput=07:50:20,=07:50:20,=07:50:20,07:50:20,07,50:20,28220
resources_used.cput=07:50:29,=07:50:29,=07:50:29,07:50:29,07,50:29,28229
resources_used.cput=07:50:36,=07:50:36,=07:50:36,07:50:36,07,50:36,28236
resources_used.cput=07:50:44,=07:50:44,=07:50:44,07:50:44,07,50:44,28244
resources_used.cput=07:50:44,=07:50:44,=07:50:44,07:50:44,07,50:44,28244
resources_used.cput=07:50:49,=07:50:49,=07:50:49,07:50:49,07,50:49,28249
resources_used.cput=07:50:51,=07:50:51,=07:50:51,07:50:51,07,50:51,28251
resources_used.cput=07:50:51,=07:50:51,=07:50:51,07:50:51,07,50:51,28251
resources_used.cput=07:50:58,=07:50:58,=07:50:58,07:50:58,07,50:58,28258
resources_used.cput=07:51:00,=07:51:00,=07:51:00,07:51:00,07,51:00,28260
resources_used.cput=07:51:05,=07:51:05,=07:51:05,07:51:05,07,51:05,28265
resources_used.cput=07:51:06,=07:51:06,=07:51:06,07:51:06,07,51:06,28266
resources_used.cput=07:51:40,=07:51:40,=07:51:40,07:51:40,07,51:40,28300
resources_used.cput=07:51:40,=07:51:40,=07:51:40,07:51:40,07,51:40,28300
resources_used.cput=07:51:41,=07:51:41,=07:51:41,07:51:41,07,51:41,28301
resources_used.cput=07:51:43,=07:51:43,=07:51:43,07:51:43,07,51:43,28303
resources_used.cput=07:51:45,=07:51:45,=07:51:45,07:51:45,07,51:45,28305
resources_used.cput=07:51:54,=07:51:54,=07:51:54,07:51:54,07,51:54,28314
resources_used.cput=07:51:56,=07:51:56,=07:51:56,07:51:56,07,51:56,28316
resources_used.cput=07:52:00,=07:52:00,=07:52:00,07:52:00,07,52:00,28320
resources_used.cput=07:52:02,=07:52:02,=07:52:02,07:52:02,07,52:02,28322
resources_used.cput=07:52:19,=07:52:19,=07:52:19,07:52:19,07,52:19,28339
resources_used.cput=07:52:22,=07:52:22,=07:52:22,07:52:22,07,52:22,28342
resources_used.cput=07:52:32,=07:52:32,=07:52:32,07:52:32,07,52:32,28352
resources_used.cput=07:52:47,=07:52:47,=07:52:47,07:52:47,07,52:47,28367
resources_used.cput=07:52:56,=07:52:56,=07:52:56,07:52:56,07,52:56,28376
resources_used.cput=07:52:58,=07:52:58,=07:52:58,07:52:58,07,52:58,28378
resources_used.cput=07:53:06,=07:53:06,=07:53:06,07:53:06,07,53:06,28386
resources_used.cput=07:53:19,=07:53:19,=07:53:19,07:53:19,07,53:19,28399
resources_used.cput=07:53:23,=07:53:23,=07:53:23,07:53:23,07,53:23,28403
resources_used.cput=07:53:24,=07:53:24,=07:53:24,07:53:24,07,53:24,28404
resources_used.cput=07:53:33,=07:53:33,=07:53:33,07:53:33,07,53:33,28413
resources_used.cput=07:53:37,=07:53:37,=07:53:37,07:53:37,07,53:37,28417
resources_used.cput=07:53:38,=07:53:38,=07:53:38,07:53:38,07,53:38,28418
resources_used.cput=07:53:44,=07:53:44,=07:53:44,07:53:44,07,53:44,28424
resources_used.cput=07:53:56,=07:53:56,=07:53:56,07:53:56,07,53:56,28436
resources_used.cput=07:54:02,=07:54:02,=07:54:02,07:54:02,07,54:02,28442
resources_used.cput=07:54:05,=07:54:05,=07:54:05,07:54:05,07,54:05,28445
resources_used.cput=07:54:06,=07:54:06,=07:54:06,07:54:06,07,54:06,28446
resources_used.cput=07:54:07,=07:54:07,=07:54:07,07:54:07,07,54:07,28447
resources_used.cput=07:54:34,=07:54:34,=07:54:34,07:54:34,07,54:34,28474
resources_used.cput=07:54:38,=07:54:38,=07:54:38,07:54:38,07,54:38,28478
resources_used.cput=07:54:45,=07:54:45,=07:54:45,07:54:45,07,54:45,28485
resources_used.cput=07:54:52,=07:54:52,=07:54:52,07:54:52,07,54:52,28492
resources_used.cput=07:54:57,=07:54:57,=07:54:57,07:54:57,07,54:57,28497
resources_used.cput=07:54:58,=07:54:58,=07:54:58,07:54:58,07,54:58,28498
resources_used.cput=07:55:00,=07:55:00,=07:55:00,07:55:00,07,55:00,28500
resources_used.cput=07:55:15,=07:55:15,=07:55:15,07:55:15,07,55:15,28515
resources_used.cput=07:55:22,=07:55:22,=07:55:22,07:55:22,07,55:22,28522
resources_used.cput=07:55:22,=07:55:22,=07:55:22,07:55:22,07,55:22,28522
resources_used.cput=07:55:23,=07:55:23,=07:55:23,07:55:23,07,55:23,28523
resources_used.cput=07:55:23,=07:55:23,=07:55:23,07:55:23,07,55:23,28523
resources_used.cput=07:55:25,=07:55:25,=07:55:25,07:55:25,07,55:25,28525
resources_used.cput=07:55:26,=07:55:26,=07:55:26,07:55:26,07,55:26,28526
resources_used.cput=07:55:29,=07:55:29,=07:55:29,07:55:29,07,55:29,28529
resources_used.cput=07:55:32,=07:55:32,=07:55:32,07:55:32,07,55:32,28532
resources_used.cput=07:55:41,=07:55:41,=07:55:41,07:55:41,07,55:41,28541
resources_used.cput=07:55:48,=07:55:48,=07:55:48,07:55:48,07,55:48,28548
resources_used.cput=07:56:01,=07:56:01,=07:56:01,07:56:01,07,56:01,28561
resources_used.cput=07:56:01,=07:56:01,=07:56:01,07:56:01,07,56:01,28561
resources_used.cput=07:56:02,=07:56:02,=07:56:02,07:56:02,07,56:02,28562
resources_used.cput=07:56:05,=07:56:05,=07:56:05,07:56:05,07,56:05,28565
resources_used.cput=07:56:07,=07:56:07,=07:56:07,07:56:07,07,56:07,28567
resources_used.cput=07:56:10,=07:56:10,=07:56:10,07:56:10,07,56:10,28570
resources_used.cput=07:56:11,=07:56:11,=07:56:11,07:56:11,07,56:11,28571
resources_used.cput=07:56:27,=07:56:27,=07:56:27,07:56:27,07,56:27,28587
resources_used.cput=07:56:28,=07:56:28,=07:56:28,07:56:28,07,56:28,28588
resources_used.cput=07:56:33,=07:56:33,=07:56:33,07:56:33,07,56:33,28593
resources_used.cput=07:56:39,=07:56:39,=07:56:39,07:56:39,07,56:39,28599
resources_used.cput=07:56:47,=07:56:47,=07:56:47,07:56:47,07,56:47,28607
resources_used.cput=07:56:49,=07:56:49,=07:56:49,07:56:49,07,56:49,28609
resources_used.cput=07:56:50,=07:56:50,=07:56:50,07:56:50,07,56:50,28610
resources_used.cput=07:56:51,=07:56:51,=07:56:51,07:56:51,07,56:51,28611
resources_used.cput=07:56:52,=07:56:52,=07:56:52,07:56:52,07,56:52,28612
resources_used.cput=07:56:53,=07:56:53,=07:56:53,07:56:53,07,56:53,28613
resources_used.cput=07:56:55,=07:56:55,=07:56:55,07:56:55,07,56:55,28615
resources_used.cput=07:56:56,=07:56:56,=07:56:56,07:56:56,07,56:56,28616
resources_used.cput=07:57:03,=07:57:03,=07:57:03,07:57:03,07,57:03,28623
resources_used.cput=07:57:05,=07:57:05,=07:57:05,07:57:05,07,57:05,28625
resources_used.cput=07:57:12,=07:57:12,=07:57:12,07:57:12,07,57:12,28632
resources_used.cput=07:57:18,=07:57:18,=07:57:18,07:57:18,07,57:18,28638
resources_used.cput=07:57:28,=07:57:28,=07:57:28,07:57:28,07,57:28,28648
resources_used.cput=07:57:30,=07:57:30,=07:57:30,07:57:30,07,57:30,28650
resources_used.cput=07:57:40,=07:57:40,=07:57:40,07:57:40,07,57:40,28660
resources_used.cput=07:57:44,=07:57:44,=07:57:44,07:57:44,07,57:44,28664
resources_used.cput=07:57:51,=07:57:51,=07:57:51,07:57:51,07,57:51,28671
resources_used.cput=07:57:52,=07:57:52,=07:57:52,07:57:52,07,57:52,28672
resources_used.cput=07:57:56,=07:57:56,=07:57:56,07:57:56,07,57:56,28676
resources_used.cput=07:58:10,=07:58:10,=07:58:10,07:58:10,07,58:10,28690
resources_used.cput=07:58:16,=07:58:16,=07:58:16,07:58:16,07,58:16,28696
resources_used.cput=07:58:25,=07:58:25,=07:58:25,07:58:25,07,58:25,28705
resources_used.cput=07:58:33,=07:58:33,=07:58:33,07:58:33,07,58:33,28713
resources_used.cput=07:58:33,=07:58:33,=07:58:33,07:58:33,07,58:33,28713
resources_used.cput=07:58:46,=07:58:46,=07:58:46,07:58:46,07,58:46,28726
resources_used.cput=07:59:03,=07:59:03,=07:59:03,07:59:03,07,59:03,28743
resources_used.cput=07:59:04,=07:59:04,=07:59:04,07:59:04,07,59:04,28744
resources_used.cput=07:59:13,=07:59:13,=07:59:13,07:59:13,07,59:13,28753
resources_used.cput=07:59:14,=07:59:14,=07:59:14,07:59:14,07,59:14,28754
resources_used.cput=07:59:32,=07:59:32,=07:59:32,07:59:32,07,59:32,28772
resources_used.cput=07:59:37,=07:59:37,=07:59:37,07:59:37,07,59:37,28777
resources_used.cput=07:59:42,=07:59:42,=07:59:42,07:59:42,07,59:42,28782
resources_used.cput=07:59:57,=07:59:57,=07:59:57,07:59:57,07,59:57,28797
resources_used.cput=08:00:02,=08:00:02,=08:00:02,08:00:02,08,00:02,28802
resources_used.cput=08:00:08,=08:00:08,=08:00:08,08:00:08,08,00:08,28808
resources_used.cput=08:00:13,=08:00:13,=08:00:13,08:00:13,08,00:13,28813
resources_used.cput=08:00:18,=08:00:18,=08:00:18,08:00:18,08,00:18,28818
resources_used.cput=08:00:24,=08:00:24,=08:00:24,08:00:24,08,00:24,28824
resources_used.cput=08:00:26,=08:00:26,=08:00:26,08:00:26,08,00:26,28826
resources_used.cput=08:00:30,=08:00:30,=08:00:30,08:00:30,08,00:30,28830
resources_used.cput=08:00:36,=08:00:36,=08:00:36,08:00:36,08,00:36,28836
resources_used.cput=08:00:40,=08:00:40,=08:00:40,08:00:40,08,00:40,28840
resources_used.cput=08:00:57,=08:00:57,=08:00:57,08:00:57,08,00:57,28857
resources_used.cput=08:01:03,=08:01:03,=08:01:03,08:01:03,08,01:03,28863
resources_used.cput=08:01:19,=08:01:19,=08:01:19,08:01:19,08,01:19,28879
resources_used.cput=08:01:26,=08:01:26,=08:01:26,08:01:26,08,01:26,28886
resources_used.cput=08:01:36,=08:01:36,=08:01:36,08:01:36,08,01:36,28896
resources_used.cput=08:01:38,=08:01:38,=08:01:38,08:01:38,08,01:38,28898
resources_used.cput=08:01:46,=08:01:46,=08:01:46,08:01:46,08,01:46,28906
resources_used.cput=08:01:47,=08:01:47,=08:01:47,08:01:47,08,01:47,28907
resources_used.cput=08:01:52,=08:01:52,=08:01:52,08:01:52,08,01:52,28912
resources_used.cput=08:01:54,=08:01:54,=08:01:54,08:01:54,08,01:54,28914
resources_used.cput=08:02:09,=08:02:09,=08:02:09,08:02:09,08,02:09,28929
resources_used.cput=08:02:11,=08:02:11,=08:02:11,08:02:11,08,02:11,28931
resources_used.cput=08:02:18,=08:02:18,=08:02:18,08:02:18,08,02:18,28938
resources_used.cput=08:02:25,=08:02:25,=08:02:25,08:02:25,08,02:25,28945
resources_used.cput=08:02:31,=08:02:31,=08:02:31,08:02:31,08,02:31,28951
resources_used.cput=08:02:33,=08:02:33,=08:02:33,08:02:33,08,02:33,28953
resources_used.cput=08:02:35,=08:02:35,=08:02:35,08:02:35,08,02:35,28955
resources_used.cput=08:02:43,=08:02:43,=08:02:43,08:02:43,08,02:43,28963
resources_used.cput=08:02:45,=08:02:45,=08:02:45,08:02:45,08,02:45,28965
resources_used.cput=08:02:48,=08:02:48,=08:02:48,08:02:48,08,02:48,28968
resources_used.cput=08:02:51,=08:02:51,=08:02:51,08:02:51,08,02:51,28971
resources_used.cput=08:02:52,=08:02:52,=08:02:52,08:02:52,08,02:52,28972
resources_used.cput=08:02:55,=08:02:55,=08:02:55,08:02:55,08,02:55,28975
resources_used.cput=08:02:57,=08:02:57,=08:02:57,08:02:57,08,02:57,28977
resources_used.cput=08:02:57,=08:02:57,=08:02:57,08:02:57,08,02:57,28977
resources_used.cput=08:02:57,=08:02:57,=08:02:57,08:02:57,08,02:57,28977
resources_used.cput=08:03:05,=08:03:05,=08:03:05,08:03:05,08,03:05,28985
resources_used.cput=08:03:13,=08:03:13,=08:03:13,08:03:13,08,03:13,28993
resources_used.cput=08:03:14,=08:03:14,=08:03:14,08:03:14,08,03:14,28994
resources_used.cput=08:03:21,=08:03:21,=08:03:21,08:03:21,08,03:21,29001
resources_used.cput=08:03:28,=08:03:28,=08:03:28,08:03:28,08,03:28,29008
resources_used.cput=08:03:30,=08:03:30,=08:03:30,08:03:30,08,03:30,29010
resources_used.cput=08:03:33,=08:03:33,=08:03:33,08:03:33,08,03:33,29013
resources_used.cput=08:03:42,=08:03:42,=08:03:42,08:03:42,08,03:42,29022
resources_used.cput=08:03:42,=08:03:42,=08:03:42,08:03:42,08,03:42,29022
resources_used.cput=08:03:44,=08:03:44,=08:03:44,08:03:44,08,03:44,29024
resources_used.cput=08:03:45,=08:03:45,=08:03:45,08:03:45,08,03:45,29025
resources_used.cput=08:03:54,=08:03:54,=08:03:54,08:03:54,08,03:54,29034
resources_used.cput=08:04:00,=08:04:00,=08:04:00,08:04:00,08,04:00,29040
resources_used.cput=08:04:07,=08:04:07,=08:04:07,08:04:07,08,04:07,29047
resources_used.cput=08:04:11,=08:04:11,=08:04:11,08:04:11,08,04:11,29051
resources_used.cput=08:04:14,=08:04:14,=08:04:14,08:04:14,08,04:14,29054
resources_used.cput=08:04:20,=08:04:20,=08:04:20,08:04:20,08,04:20,29060
resources_used.cput=08:04:20,=08:04:20,=08:04:20,08:04:20,08,04:20,29060
resources_used.cput=08:04:32,=08:04:32,=08:04:32,08:04:32,08,04:32,29072
resources_used.cput=08:04:44,=08:04:44,=08:04:44,08:04:44,08,04:44,29084
resources_used.cput=08:04:45,=08:04:45,=08:04:45,08:04:45,08,04:45,29085
resources_used.cput=08:04:45,=08:04:45,=08:04:45,08:04:45,08,04:45,29085
resources_used.cput=08:04:45,=08:04:45,=08:04:45,08:04:45,08,04:45,29085
resources_used.cput=08:04:49,=08:04:49,=08:04:49,08:04:49,08,04:49,29089
resources_used.cput=08:05:18,=08:05:18,=08:05:18,08:05:18,08,05:18,29118
resources_used.cput=08:05:25,=08:05:25,=08:05:25,08:05:25,08,05:25,29125
resources_used.cput=08:05:25,=08:05:25,=08:05:25,08:05:25,08,05:25,29125
resources_used.cput=08:05:26,=08:05:26,=08:05:26,08:05:26,08,05:26,29126
resources_used.cput=08:05:41,=08:05:41,=08:05:41,08:05:41,08,05:41,29141
resources_used.cput=08:05:43,=08:05:43,=08:05:43,08:05:43,08,05:43,29143
resources_used.cput=08:06:00,=08:06:00,=08:06:00,08:06:00,08,06:00,29160
resources_used.cput=08:06:22,=08:06:22,=08:06:22,08:06:22,08,06:22,29182
resources_used.cput=08:06:25,=08:06:25,=08:06:25,08:06:25,08,06:25,29185
resources_used.cput=08:06:30,=08:06:30,=08:06:30,08:06:30,08,06:30,29190
resources_used.cput=08:06:45,=08:06:45,=08:06:45,08:06:45,08,06:45,29205
resources_used.cput=08:06:50,=08:06:50,=08:06:50,08:06:50,08,06:50,29210
