jobname,time
NN_JPEG,7961
NN_JPEG,7977
NN_JPEG,8082
NN_JPEG,8118
NN_JPEG,8168
NN_JPEG,8267
NN_JPEG,8467
NN_JPEG,8478
NN_JPEG,8491
NN_JPEG,8496
NN_JPEG,8530
NN_JPEG,8583
NN_JPEG,8598
NN_JPEG,8626
NN_JPEG,8650
NN_JPEG,8726
NN_JPEG,8924
NN_JPEG,8941
NN_JPEG,8962
NN_JPEG,9229
NN_JPEG,9237
NN_JPEG,9296
NN_JPEG,9379
NN_JPEG,9386
NN_JPEG,9412
NN_JPEG,9438
NN_JPEG,9596
NN_JPEG,9823
NN_JPEG,9983
NN_JPEG,10143
NN_JPEG,11004
NN_JPEG,11213
NN_JPEG,11221
NN_JPEG,11665
NN_JPEG,11912
NN_JPEG,12028
NN_JPEG,12199
NN_JPEG,12302
NN_JPEG,12328
NN_JPEG,12348
NN_JPEG,12542
NN_JPEG,12692
NN_JPEG,12734
NN_JPEG,12807
NN_JPEG,13198
NN_JPEG,14436
NN_JPEG,15728
NN_JPEG,15991
NN_JPEG,16136
NN_JPEG,16788
NN_JPEG,16888
NN_JPEG,17024
NN_JPEG,18485
NN_JPEG,18790
NN_JPEG,19650
NN_JPEG,19858
NN_JPEG,20416
NN_JPEG,23151
NN_JPEG,24043
NN_JPEG,25773
NN_JPEG,27802
NN_JPEG,44081
NN_LIB,1
NN_LIB,1
NN_LIB,228
NN_LIB,1415
NN_LIB,11430
NN_LIB,11935
NN_LIB,12800
NN_LIB,13974
NN_LIB,15246
NN_LIB,17231
NN_LIB,17547
NN_LIB,18677
NN_LIB,19188
NN_LIB,19265
NN_LIB,19286
NN_LIB,19387
NN_LIB,19396
NN_LIB,19956
NN_LIB,20316
NN_LIB,20423
NN_LIB,21846
NN_LIB,25297
NN_LIB,27498
NN_LIB,27689
NN_LIB,27935
NN_LIB,28553
NN_LIB,34540
NN_LIB,45079
NN_LIB,49490
NN_LIB,52360
NN_LPS,1
NN_LPS,7
NN_LPS,7
NN_LPS,7
NN_LPS,8
NN_LPS,8
NN_LPS,9
NN_LPS,9
NN_LPS,230
NN_LPS,1253
NN_LPS,1417
NN_LPS,1448
NN_LPS,1528
NN_LPS,1529
NN_LPS,1619
NN_LPS,1727
NN_LPS,1754
NN_LPS,1773
NN_LPS,1830
NN_LPS,1841
NN_LPS,1875
NN_LPS,2002
NN_LPS,2025
NN_LPS,2073
NN_LPS,2275
NN_LPS,2397
NN_LPS,2446
NN_LPS,2455
NN_LPS,2489
NN_LPS,2519
NN_LPS,2535
NN_LPS,2545
NN_LPS,2603
NN_LPS,2636
NN_LPS,2687
NN_LPS,2870
NN_LPS,2872
NN_LPS,2898
NN_LPS,2913
NN_LPS,2948
NN_LPS,2958
NN_LPS,3001
NN_LPS,3003
NN_LPS,3061
NN_LPS,3142
NN_LPS,3190
NN_LPS,3260
NN_LPS,3288
NN_LPS,3289
NN_LPS,3304
NN_LPS,3335
NN_LPS,3544
NN_LPS,3566
NN_LPS,3631
NN_LPS,3634
NN_LPS,3674
NN_LPS,3713
NN_LPS,3719
NN_LPS,3764
NN_LPS,3771
NN_LPS,3811
NN_LPS,3828
NN_LPS,3896
NN_LPS,3972
NN_LPS,4064
NN_LPS,4206
NN_LPS,4300
NN_LPS,4431
NN_LPS,4451
NN_LPS,4463
NN_LPS,4532
NN_LPS,4540
NN_LPS,4576
NN_LPS,4607
NN_LPS,4639
NN_LPS,4719
NN_LPS,4759
NN_LPS,4837
NN_LPS,4922
NN_LPS,4961
NN_LPS,4972
NN_LPS,5074
NN_LPS,5079
NN_LPS,5091
NN_LPS,5181
NN_LPS,5204
NN_LPS,5241
NN_LPS,5298
NN_LPS,5309
NN_LPS,5570
NN_LPS,5576
NN_LPS,5678
NN_LPS,5737
NN_LPS,5782
NN_LPS,5817
NN_LPS,5837
NN_LPS,5976
NN_LPS,5999
NN_LPS,6222
NN_LPS,6247
NN_LPS,6280
NN_LPS,6356
NN_LPS,6444
NN_LPS,6477
NN_LPS,6488
NN_LPS,6491
NN_LPS,6688
NN_LPS,6712
NN_LPS,6805
NN_LPS,6807
NN_LPS,6822
NN_LPS,6884
NN_LPS,6945
NN_LPS,7023
NN_LPS,7086
NN_LPS,7265
NN_LPS,7292
NN_LPS,7392
NN_LPS,7465
NN_LPS,7468
NN_LPS,7489
NN_LPS,7530
NN_LPS,7851
NN_LPS,7877
NN_LPS,7888
NN_LPS,7947
NN_LPS,8024
NN_LPS,8034
NN_LPS,8049
NN_LPS,8069
NN_LPS,8186
NN_LPS,8339
NN_LPS,8516
NN_LPS,8629
NN_LPS,8716
NN_LPS,8884
NN_LPS,8891
NN_LPS,9042
NN_LPS,9085
NN_LPS,9097
NN_LPS,9099
NN_LPS,9262
NN_LPS,9494
NN_LPS,9510
NN_LPS,9513
NN_LPS,9551
NN_LPS,9601
NN_LPS,9631
NN_LPS,9670
NN_LPS,9722
NN_LPS,9759
NN_LPS,9828
NN_LPS,9960
NN_LPS,9984
NN_LPS,10005
NN_LPS,10034
NN_LPS,10038
NN_LPS,10131
NN_LPS,10351
NN_LPS,10377
NN_LPS,10665
NN_LPS,11157
NN_LPS,11330
NN_LPS,11559
NN_LPS,11605
NN_LPS,11896
NN_LPS,11946
NN_LPS,12054
NN_LPS,12356
NN_LPS,12512
NN_LPS,12605
NN_LPS,12620
NN_LPS,13041
NN_LPS,13124
NN_LPS,13247
NN_LPS,13344
NN_LPS,13412
NN_LPS,13470
NN_LPS,13760
NN_LPS,14130
NN_LPS,14185
NN_LPS,14204
NN_LPS,14485
NN_LPS,14891
NN_LPS,15384
NN_LPS,15496
NN_LPS,16167
NN_LPS,16804
NN_LPS,17122
NN_LPS,17914
NN_LPS,18134
NN_LPS,20350
NN_LPS,20551
NN_LPS,21029
NN_LPS,24296
NN_LPS,24774
NN_LPS,29544
NN_LPS,31417
NN_LUD,2
NN_LUD,2
NN_LUD,3
NN_LUD,3
NN_LUD,3
NN_LUD,3
NN_LUD,5
NN_LUD,5
NN_LUD,5
NN_LUD,5
NN_LUD,5
NN_LUD,5
NN_LUD,5
NN_LUD,5
NN_LUD,6
NN_LUD,6
NN_LUD,6
NN_LUD,6
NN_LUD,6
NN_LUD,6
NN_LUD,7
NN_LUD,48
NN_LUD,49
NN_LUD,50
NN_LUD,52
NN_LUD,53
NN_LUD,57
NN_LUD,59
NN_LUD,60
NN_LUD,62
NN_LUD,65
NN_LUD,65
NN_LUD,66
NN_LUD,66
NN_LUD,67
NN_LUD,67
NN_LUD,68
NN_LUD,68
NN_LUD,68
NN_LUD,68
NN_LUD,69
NN_LUD,72
NN_LUD,72
NN_LUD,73
NN_LUD,76
NN_LUD,78
NN_LUD,78
NN_LUD,78
NN_LUD,78
NN_LUD,79
NN_LUD,83
NN_LUD,85
NN_LUD,86
NN_LUD,86
NN_LUD,86
NN_LUD,89
NN_LUD,89
NN_LUD,90
NN_LUD,90
NN_LUD,90
NN_LUD,91
NN_LUD,92
NN_LUD,92
NN_LUD,92
NN_LUD,94
NN_LUD,95
NN_LUD,95
NN_LUD,95
NN_LUD,96
NN_LUD,96
NN_LUD,96
NN_LUD,97
NN_LUD,97
NN_LUD,97
NN_LUD,97
NN_LUD,99
NN_LUD,99
NN_LUD,99
NN_LUD,100
NN_LUD,102
NN_LUD,109
NN_LUD,112
NN_LUD,113
NN_LUD,119
NN_LUD,120
NN_LUH,1
NN_MM,1
NN_MUM,1
NN_MUM,100
NN_MUM,236
NN_MUM,605
NN_MUM,1423
NN_MUM,2134
NN_MUM,2279
NN_MUM,4775
NN_MUM,7180
NN_MUM,7913
NN_MUM,8567
NN_MUM,9670
NN_MUM,10353
NN_MUM,10674
NN_MUM,10806
NN_MUM,16119
NN_MUM,16958
NN_MUM,19813
NN_MUM,20448
NN_MUM,25333
NN_MUM,26348
NN_MUM,28055
NN_MUM,38467
NN_MUM,39145
NN_NN,7
NN_NN,7
NN_NN,7
NN_NN,7
NN_NN,7
NN_NN,7
NN_NN,7
NN_NN,23
NN_NN,219
NN_NN,3381
NN_NN,3641
NN_NN,3695
NN_NN,3771
NN_NN,3884
NN_NN,4015
NN_NN,4154
NN_NN,4440
NN_NN,4446
NN_NN,4499
NN_NN,4545
NN_NN,4550
NN_NN,4631
NN_NN,4632
NN_NN,4652
NN_NN,4731
NN_NN,4773
NN_NN,4826
NN_NN,4848
NN_NN,4861
NN_NN,4861
NN_NN,4899
NN_NN,5021
NN_NN,5094
NN_NN,5186
NN_NN,5224
NN_NN,5240
NN_NN,5251
NN_NN,5264
NN_NN,5426
NN_NN,5495
NN_NN,5522
NN_NN,5635
NN_NN,5692
NN_NN,5807
NN_NN,5859
NN_NN,5879
NN_NN,5956
NN_NN,5964
NN_NN,6112
NN_NN,6135
NN_NN,6136
NN_NN,6163
NN_NN,6235
NN_NN,6240
NN_NN,6249
NN_NN,6287
NN_NN,6385
NN_NN,6447
NN_NN,6539
NN_NN,6574
NN_NN,6603
NN_NN,6623
NN_NN,6642
NN_NN,6655
NN_NN,6681
NN_NN,6740
NN_NN,6745
NN_NN,6746
NN_NN,6777
NN_NN,6777
NN_NN,6868
NN_NN,6884
NN_NN,6889
NN_NN,6907
NN_NN,6917
NN_NN,7014
NN_NN,7106
NN_NN,7210
NN_NN,7234
NN_NN,7423
NN_NN,7597
NN_NN,7646
NN_NN,7649
NN_NN,7911
NN_NN,8227
NN_NN,8236
NN_NN,8296
NN_NN,8482
NN_NN,8644
NN_NN,8721
NN_NN,8797
NN_NN,8804
NN_NN,8881
NN_NN,8922
NN_NN,9034
NN_NN,9039
NN_NN,9066
NN_NN,9186
NN_NN,9208
NN_NN,9260
NN_NN,9326
NN_NN,9488
NN_NN,9526
NN_NN,9623
NN_NN,9866
NN_NN,10455
NN_NN,11024
NN_NN,11277
NN_NN,11802
NN_NN,11843
NN_NN,12003
NN_NN,12206
NN_NN,12217
NN_NN,12491
NN_NN,12505
NN_NN,14483
NN_NN,14692
NN_NN,15358
NN_NN,15606
NN_NN,15722
NN_NN,15743
NN_NN,16569
NN_NN,16765
NN_NN,17791
NN_NN,18332
NN_NN,18736
NN_NN,19046
NN_NN,19488
NN_NN,19936
NN_NN,21889
NN_NN,22403
NN_NN,24961
NN_NN,29483
NN_NoStream,1
NN_NoStream,211
NN_NoStream,572
NN_NoStream,1393
NN_NoStream,69659
NN_NW,1
NN_QTC,1
NN_QTC,2739
NN_QTC,2954
NN_QTC,3197
NN_QTC,3582
NN_QTC,3640
NN_QTC,4123
NN_QTC,4248
NN_QTC,4357
NN_QTC,4460
NN_QTC,4478
NN_QTC,4505
NN_QTC,4587
NN_QTC,4595
NN_QTC,4600
NN_QTC,4633
NN_QTC,4665
NN_QTC,4725
NN_QTC,4734
NN_QTC,4738
NN_QTC,4843
NN_QTC,4850
NN_QTC,4909
NN_QTC,5005
NN_QTC,5058
NN_QTC,5088
NN_QTC,5103
NN_QTC,5150
NN_QTC,5181
NN_QTC,5209
NN_QTC,5452
NN_QTC,5452
NN_QTC,5480
NN_QTC,5493
NN_QTC,5493
NN_QTC,5524
NN_QTC,5525
NN_QTC,5646
NN_QTC,5665
NN_QTC,5710
NN_QTC,5723
NN_QTC,5810
NN_QTC,5892
NN_QTC,5905
NN_QTC,5986
NN_QTC,6224
NN_QTC,6261
NN_QTC,6264
NN_QTC,6426
NN_QTC,6572
NN_QTC,6655
NN_QTC,6729
NN_QTC,6774
NN_QTC,6893
NN_QTC,7060
NN_QTC,7125
NN_QTC,7354
NN_QTC,8153
NN_QTC,8746
NN_QTC,9146
NN_QTC,9297
NN_QTC,10459
NN_QTC,10633
NN_QTC,11581
NN_QTC,12247
NN_RAY,1
NN_RAY,7
NN_RAY,7
NN_RAY,7
NN_RAY,7
NN_RAY,7
NN_RAY,7
NN_RAY,8
NN_RAY,252
NN_RAY,264
NN_RAY,625
NN_RAY,1441
NN_RAY,4103
NN_RAY,4421
NN_RAY,4564
NN_RAY,4681
NN_RAY,4761
NN_RAY,4848
NN_RAY,5005
NN_RAY,5007
NN_RAY,5142
NN_RAY,5262
NN_RAY,5274
NN_RAY,5408
NN_RAY,5454
NN_RAY,5545
NN_RAY,5739
NN_RAY,5850
NN_RAY,5882
NN_RAY,5976
NN_RAY,5985
NN_RAY,6078
NN_RAY,6103
NN_RAY,6277
NN_RAY,6303
NN_RAY,6308
NN_RAY,6324
NN_RAY,6369
NN_RAY,6447
NN_RAY,6450
NN_RAY,6487
NN_RAY,6674
NN_RAY,6741
NN_RAY,6818
NN_RAY,6899
NN_RAY,7154
NN_RAY,7309
NN_RAY,7323
NN_RAY,7354
NN_RAY,7355
NN_RAY,7427
NN_RAY,7648
NN_RAY,7698
NN_RAY,7779
NN_RAY,7830
NN_RAY,7852
NN_RAY,7875
NN_RAY,7881
NN_RAY,7943
NN_RAY,7945
NN_RAY,7955
NN_RAY,8069
NN_RAY,8080
NN_RAY,8124
NN_RAY,8137
NN_RAY,8138
NN_RAY,8174
NN_RAY,8322
NN_RAY,8408
NN_RAY,8413
NN_RAY,8617
NN_RAY,8795
NN_RAY,8872
NN_RAY,8882
NN_RAY,8914
NN_RAY,8961
NN_RAY,9024
NN_RAY,9061
NN_RAY,9077
NN_RAY,9133
NN_RAY,9136
NN_RAY,9148
NN_RAY,9159
NN_RAY,9168
NN_RAY,9202
NN_RAY,9209
NN_RAY,9237
NN_RAY,9286
NN_RAY,9513
NN_RAY,9601
NN_RAY,9710
NN_RAY,9780
NN_RAY,9837
NN_RAY,9963
NN_RAY,9993
NN_RAY,9994
NN_RAY,10026
NN_RAY,10032
NN_RAY,10062
NN_RAY,10185
NN_RAY,10278
NN_RAY,10325
NN_RAY,10338
NN_RAY,10342
NN_RAY,10390
NN_RAY,10523
NN_RAY,10716
NN_RAY,10796
NN_RAY,11056
NN_RAY,11104
NN_RAY,11194
NN_RAY,11663
NN_RAY,12077
NN_RAY,12141
NN_RAY,12156
NN_RAY,12426
NN_RAY,12443
NN_RAY,12757
NN_RAY,13730
NN_RAY,13926
NN_RAY,13945
NN_RAY,14117
NN_RAY,14350
NN_RAY,14516
NN_RAY,15616
NN_RAY,15881
NN_RAY,16579
NN_RAY,16759
NN_RAY,17665
NN_RAY,18850
NN_RAY,20080
NN_RAY,25860
NN_RAY,26452
NN_RAY,27576
NN_RAY,27593
NN_RAY,27873
NN_RAY,29986
NN_RED,5
NN_RED,5
NN_RED,1322
NN_RED,1377
NN_RED,1438
NN_RED,1468
NN_RED,1496
NN_RED,1512
NN_RED,1558
NN_RED,1615
NN_RED,1627
NN_RED,1656
NN_RED,1687
NN_RED,1689
NN_RED,1692
NN_RED,1752
NN_RED,1761
NN_RED,1770
NN_RED,1771
NN_RED,1779
NN_RED,1785
NN_RED,1788
NN_RED,1807
NN_RED,1819
NN_RED,1822
NN_RED,1831
NN_RED,1864
NN_RED,1879
NN_RED,1912
NN_RED,1961
NN_RED,2038
NN_RED,2042
NN_RED,2219
NN_RED,2256
NN_RED,2302
NN_RED,2322
NN_RED,2353
NN_RED,2370
NN_RED,2374
NN_RED,2389
NN_RED,2421
NN_RED,2451
NN_RED,2458
NN_RED,2506
NN_RED,2600
NN_RED,2666
NN_RED,2696
NN_RED,2715
NN_RED,2767
NN_RED,2886
NN_RED,3422
NN_RED,3676
NN_RED,3689
NN_RED,3849
NN_RED,4685
NN_RED,4903
NN_RED,5382
NN_RED,5847
NN_RED,5893
NN_RED,6435
NN_RED,6606
NN_RED,6849
NN_RED,7059
NN_RED,7903
NN_RED,9871
NN_RED,11275
NN_RED,11627
NN_SAD,783
NN_SAD,822
NN_SAD,823
NN_SAD,831
NN_SAD,838
NN_SAD,857
NN_SAD,869
NN_SAD,900
NN_SAD,917
NN_SAD,924
NN_SAD,939
NN_SAD,941
NN_SAD,950
NN_SAD,955
NN_SAD,964
NN_SAD,966
NN_SAD,970
NN_SAD,999
NN_SAD,1000
NN_SAD,1003
NN_SAD,1004
NN_SAD,1011
NN_SAD,1015
NN_SAD,1018
NN_SAD,1020
NN_SAD,1033
NN_SAD,1036
NN_SAD,1039
NN_SAD,1043
NN_SAD,1043
NN_SAD,1047
NN_SAD,1048
NN_SAD,1067
NN_SAD,1126
NN_SAD,1131
NN_SAD,1145
NN_SAD,1153
NN_SAD,1172
NN_SAD,1256
NN_SAD,1279
NN_SAD,1291
NN_SAD,1294
NN_SAD,1320
NN_SAD,1322
NN_SAD,1327
NN_SAD,1330
NN_SAD,1360
NN_SAD,1375
NN_SAD,1387
NN_SAD,1398
NN_SAD,1411
NN_SAD,1412
NN_SAD,1422
NN_SAD,1452
NN_SAD,1452
NN_SAD,1454
NN_SAD,1540
NN_SAD,1570
NN_SAD,1605
NN_SAD,1614
NN_SAD,1632
NN_SAD,1667
NN_SAD,2274
NN_SAD,2325
NN_SC,1403
NN_SC,1432
NN_SC,1459
NN_SC,1487
NN_SC,1507
NN_SC,1550
NN_SC,1632
NN_SC,1634
NN_SC,1651
NN_SC,1656
NN_SC,1661
NN_SC,1665
NN_SC,1721
NN_SC,1742
NN_SC,1748
NN_SC,1761
NN_SC,1771
NN_SC,1798
NN_SC,1826
NN_SC,1849
NN_SC,1854
NN_SC,1867
NN_SC,1922
NN_SC,2124
NN_SC,2279
NN_SC,2325
NN_SC,2334
NN_SC,2348
NN_SC,2352
NN_SC,2366
NN_SC,2368
NN_SC,2399
NN_SC,2547
NN_SC,2555
NN_SC,2587
NN_SC,2626
NN_SC,2821
NN_SC,3018
NN_SC,3022
NN_SC,3069
NN_SC,3108
NN_SC,3129
NN_SC,3135
NN_SC,3172
NN_SC,3349
NN_SC,3375
NN_SC,3454
NN_SC,3458
NN_SC,3710
NN_SC,3825
NN_SC,3969
NN_SC,4340
NN_SC,4419
NN_SC,4443
NN_SC,4576
NN_SC,5019
NN_SC,5750
NN_SC,6360
NN_SC,6501
NN_SC,6668
NN_SC,6787
NN_SC,7621
NN_SC,8805
NN_SC,9448
NN_SCAN,1306
NN_SCAN,1347
NN_SCAN,1502
NN_SCAN,1537
NN_SCAN,1581
NN_SCAN,1597
NN_SCAN,1623
NN_SCAN,1668
NN_SCAN,1702
NN_SCAN,1705
NN_SCAN,1716
NN_SCAN,1724
NN_SCAN,1724
NN_SCAN,1729
NN_SCAN,1731
NN_SCAN,1743
NN_SCAN,1747
NN_SCAN,1756
NN_SCAN,1765
NN_SCAN,1772
NN_SCAN,1798
NN_SCAN,1801
NN_SCAN,1838
NN_SCAN,1853
NN_SCAN,1878
NN_SCAN,1884
NN_SCAN,1923
NN_SCAN,2095
NN_SCAN,2134
NN_SCAN,2143
NN_SCAN,2166
NN_SCAN,2206
NN_SCAN,2218
NN_SCAN,2332
NN_SCAN,2444
NN_SCAN,2459
NN_SCAN,2511
NN_SCAN,2554
NN_SCAN,2574
NN_SCAN,2598
NN_SCAN,2737
NN_SCAN,2782
NN_SCAN,2841
NN_SCAN,3066
NN_SCAN,3176
NN_SCAN,3363
NN_SCAN,3403
NN_SCAN,3580
NN_SCAN,3608
NN_SCAN,3630
NN_SCAN,3757
NN_SCAN,3908
NN_SCAN,4483
NN_SCAN,5342
NN_SCAN,5834
NN_SCAN,6066
NN_SCAN,6270
NN_SCAN,6982
NN_SCAN,8367
NN_SCAN,10485
NN_SCAN,10514
NN_SCAN,10839
NN_SCAN,11066
NN_SCAN,11489
NN_SCP,1
NN_SCP,1263
NN_SCP,1295
NN_SCP,1328
NN_SCP,1344
NN_SCP,1347
NN_SCP,1377
NN_SCP,1379
NN_SCP,1383
NN_SCP,1432
NN_SCP,1471
NN_SCP,1584
NN_SCP,1590
NN_SCP,1624
NN_SCP,1630
NN_SCP,1704
NN_SCP,1859
NN_SCP,1905
NN_SCP,1953
NN_SCP,1994
NN_SCP,1995
NN_SCP,2028
NN_SCP,2041
NN_SCP,2044
NN_SCP,2079
NN_SCP,2132
NN_SCP,2161
NN_SCP,2168
NN_SCP,2173
NN_SCP,2180
NN_SCP,2187
NN_SCP,2202
NN_SCP,2230
NN_SCP,2235
NN_SCP,2353
NN_SCP,2357
NN_SCP,2504
NN_SCP,2651
NN_SCP,2687
NN_SCP,2714
NN_SCP,2756
NN_SCP,2784
NN_SCP,2816
NN_SCP,2817
NN_SCP,2938
NN_SCP,2949
NN_SCP,3001
NN_SCP,3009
NN_SCP,3027
NN_SCP,3059
NN_SCP,3471
NN_SCP,3506
NN_SCP,3560
NN_SCP,4374
NN_SCP,4656
NN_SCP,4721
NN_SCP,4791
NN_SCP,5256
NN_SCP,5993
NN_SCP,6148
NN_SCP,7256
NN_SCP,9286
NN_SCP,11201
NN_SCP,11269
NN_SCP,11437
NN_SCP,12936
NN_SRAD,1
NN_SRAD,5
NN_SRAD,1442
NN_SRAD,1549
NN_SRAD,1579
NN_SRAD,1594
NN_SRAD,1596
NN_SRAD,1597
NN_SRAD,1681
NN_SRAD,1714
NN_SRAD,1715
NN_SRAD,1817
NN_SRAD,1901
NN_SRAD,1905
NN_SRAD,2001
NN_SRAD,2075
NN_SRAD,2089
NN_SRAD,2161
NN_SRAD,2206
NN_SRAD,2214
NN_SRAD,2217
NN_SRAD,2218
NN_SRAD,2248
NN_SRAD,2321
NN_SRAD,2327
NN_SRAD,2367
NN_SRAD,2387
NN_SRAD,2390
NN_SRAD,2390
NN_SRAD,2408
NN_SRAD,2428
NN_SRAD,2454
NN_SRAD,2480
NN_SRAD,2498
NN_SRAD,2644
NN_SRAD,2644
NN_SRAD,2780
NN_SRAD,2891
NN_SRAD,3013
NN_SRAD,3043
NN_SRAD,3132
NN_SRAD,3195
NN_SRAD,3268
NN_SRAD,3330
NN_SRAD,3564
NN_SRAD,3594
NN_SRAD,3598
NN_SRAD,3782
NN_SRAD,3790
NN_SRAD,3963
NN_SRAD,4337
NN_SRAD,4510
NN_SRAD,4683
NN_SRAD,5234
NN_SRAD,5496
NN_SRAD,5684
NN_SRAD,6933
NN_SRAD,7038
NN_SRAD,7429
NN_SRAD,8476
NN_SRAD,9626
NN_SRAD,10125
NN_SRAD,10810
NN_SRAD,13167
NN_SRAD,13615
NN_SRAD,14394
NN_SRAD,15372
NN_TRD,1299
NN_TRD,1348
NN_TRD,1546
NN_TRD,1583
NN_TRD,1681
NN_TRD,1720
NN_TRD,1754
NN_TRD,1802
NN_TRD,1868
NN_TRD,1965
NN_TRD,2030
NN_TRD,2030
NN_TRD,2065
NN_TRD,2079
NN_TRD,2092
NN_TRD,2098
NN_TRD,2126
NN_TRD,2134
NN_TRD,2136
NN_TRD,2138
NN_TRD,2138
NN_TRD,2176
NN_TRD,2179
NN_TRD,2183
NN_TRD,2188
NN_TRD,2242
NN_TRD,2255
NN_TRD,2322
NN_TRD,2348
NN_TRD,2357
NN_TRD,2371
NN_TRD,2427
NN_TRD,2455
NN_TRD,2570
NN_TRD,2843
NN_TRD,2864
NN_TRD,2905
NN_TRD,2913
NN_TRD,2932
NN_TRD,2966
NN_TRD,3187
NN_TRD,3194
NN_TRD,3296
NN_TRD,3814
NN_TRD,3892
NN_TRD,4141
NN_TRD,4320
NN_TRD,4462
NN_TRD,4662
NN_TRD,4849
NN_TRD,5088
NN_TRD,5401
NN_TRD,5503
NN_TRD,6830
NN_TRD,7315
NN_TRD,8403
NN_TRD,8799
NN_TRD,9183
NN_TRD,9350
NN_TRD,10381
NN_TRD,11209
NN_TRD,14629
NN_TRD,15292
NN_TRD,15691
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,12
NQU,13
NQU,13
NQU,13
NQU,13
NQU,13
NQU,13
NQU,13
NQU,13
NQU,13
NQU,13
NQU,14
NQU,16
NQU,17
NQU,17
NQU,17
NQU,17
NQU,17
NQU,18
NQU,18
NQU,19
NQU,21
NQU,33
NW,37
NW,38
NW,38
NW,38
NW,39
NW,40
NW,40
NW,48
NW,850
NW,855
NW,867
NW,872
NW,915
NW,939
NW,945
NW,946
NW,947
NW,953
NW,1011
NW,1022
NW,1135
NW,1240
NW,1415
NW,1773
NW,2086
NW,2098
NW,2115
NW,2179
NW,2260
NW,2284
NW,2602
NW,2718
NW_FWT,1
NW_GUPS,1
NW_GUPS,1
NW_HS,1
NW_NW,2
NW_NW,2
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,3
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,4
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,5
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,6
NW_NW,7
NW_NW,7
NW_NW,7
NW_NW,8
NW_NW,8
NW_NW,9
NW_NW,9
NW_NW,10
NW_NW,13
NW_NW,24
NW_NW,27
NW_NW,57
NW_NW,59
NW_NW,64
NW_NW,64
NW_NW,67
NW_NW,67
NW_NW,67
NW_NW,67
NW_NW,69
NW_NW,70
NW_NW,72
NW_NW,73
NW_NW,1623
NW_NW,1629
NW_NW,1641
NW_NW,1652
NW_NW,1656
NW_NW,1663
NW_NW,1666
NW_NW,1673
NW_NW,1675
NW_NW,1680
NW_NW,1687
NW_NW,1689
NW_NW,1694
NW_NW,1700
NW_NW,1701
NW_NW,1704
NW_NW,1708
NW_NW,1714
NW_NW,1722
NW_NW,1722
NW_NW,1723
NW_NW,1724
NW_NW,1728
NW_NW,1732
NW_NW,1737
NW_NW,1745
NW_NW,1746
NW_NW,1782
NW_NW,1798
NW_NW,1836
NW_NW,2032
NW_NW,2043
NW_NW,2046
NW_NW,2061
NW_NW,2070
NW_NW,2071
NW_NW,2105
NW_NW,2105
NW_NW,2108
NW_NW,2176
NW_NW,2178
NW_NW,2206
NW_NW,2227
NW_NW,2477
NW_NW,2498
NW_NW,2536
NW_NW,2563
NW_NW,2612
NW_NW,2629
NW_NW,2640
NW_NW,2695
NW_NW,2699
NW_NW,2710
NW_NW,2724
NW_NW,2732
NW_NW,2738
NW_NW,2738
NW_NW,2745
NW_NW,2774
NW_NW,2805
NW_NW,2830
NW_NW,2890
NW_NW,3462
NW_NW,3480
NW_NW,3508
NW_NW,3512
NW_NW,3517
NW_NW,3522
NW_NW,3551
NW_NW,3573
NW_NW,3602
NW_NW,3635
NW_NW,4121
NW_NW,4168
NW_NW,4169
NW_NW,4174
NW_NW,4254
NW_NW,4472
NW_NW,4950
NW_NW,5043
NW_NW,5066
NW_NW,5087
NW_NW,5122
NW_NW,5122
NW_NW,5140
NW_NW,5140
NW_NW,5141
NW_NW,5251
NW_NW,5267
NW_NW,5333
NW_NW,5337
NW_NW,5345
NW_NW,5375
NW_NW,5376
NW_NW,5437
NW_NW,5444
NW_NW,5445
NW_NW,5468
NW_NW,5500
NW_NW,5529
NW_NW,5607
NW_NW,5634
NW_NW,5636
NW_NW,5657
NW_NW,5794
NW_NW,5852
NW_NW,5908
NW_NW,5963
NW_NW,5979
NW_NW,6162
NW_NW,6270
NW_NW,6371
NW_NW,6419
NW_NW,6601
NW_NW,6708
NW_NW,6731
NW_NW,6790
NW_NW,7318
NW_NW,7346
NW_NW,7604
NW_NW,7807
NW_NW,8191
NW_NW,8339
NW_NW,8483
NW_NW,8580
NW_NW,8624
NW_NW,8736
NW_NW,8864
